,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
21,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,9ecf69fb-b659-4e9f-82df-7ae7dfb00850,2568,,"[55.6, 67.4]",68353,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,194,Barcelona,217,['bd9d42ba-c681-4696-a9e3-3c279ce49077'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.519,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5c548434-5170-4076-baed-9f287052f899,2719,,"[87.1, 46.4]",68353,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,207,Barcelona,217,['aa345beb-c3fd-414f-8658-055012756622'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.179,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,42ea1212-968b-4cde-83ed-3ffc3440697d,2744,,"[87.7, 27.5]",68353,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,208,Barcelona,217,['5842ff5b-607e-402c-8710-2b94019e4c7d'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:32.843,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,c9072313-043b-4349-9f5a-d2b204cff93a,2766,,"[97.4, 51.0]",68353,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,210,Barcelona,217,['e3d4e1c5-729e-4136-b35b-43c32521810c'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.909,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,643401bb-0a2e-4244-9d6a-2f426e2973d4,2727,,"[81.1, 10.9]",68313,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,192,Barcelona,217,['2a617c96-daf4-452b-99fc-7304d6b38bfb'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.404,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,76c7d5b4-c842-417a-ad71-f34747db20ea,2390,,"[43.0, 70.1]",68315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['2aa19add-ff3e-4689-9de4-2c9d545a88e9', '9652fb64-1abc-4426-9e1e-b5f860090540']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.761,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,77028d0d-46f9-45e5-8e99-c6a7aa93775c,3458,,"[86.2, 29.8]",68352,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,207,Barcelona,217,['51f80bfa-f90c-4035-8bfd-d3aec3a7f38a'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:05.033,Dribble,True,2004/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,0979acce-24ea-40ac-a853-8bd04e562644,2720,,"[95.3, 77.4]",68317,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,168,Barcelona,217,"['1b9c0f62-5f11-4c7f-b32a-1c5633e4df79', 'e0a73821-d08c-4864-9858-910af7830965']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.252,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,df6fe9ec-528f-4687-9947-168650cf1c02,2924,,"[91.8, 46.6]",68317,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,179,Barcelona,217,['bf376be5-39e6-4c63-9260-3297dc83ee51'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.836,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,944b06a8-7467-46fb-8f35-3787a2b0d2fa,848,,"[91.9, 71.0]",68318,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['3977bbfc-3b8a-422f-8d57-501a0b9e380a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.714,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,dd17b7b3-0a96-4763-9cd8-17e3b214c124,1103,,"[94.5, 71.0]",68318,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['9c735dbd-6504-450c-8dc7-535e0816810e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.988,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,82d0afeb-c4a0-4593-92a7-ffeea6b92d9f,1107,,"[84.7, 77.7]",68318,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['6750973a-16f6-4131-a2c4-deec63c7187e'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.970,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8ea2ac37-1a98-4325-bf62-f17d2d3f1930,1135,,"[65.4, 56.9]",68318,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['07728922-a5d2-4418-aa58-303c5c310846'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.317,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,98362225-fb5e-4316-a673-31609b05f53d,1163,,"[37.2, 64.2]",68318,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Osasuna,422,"['35989235-7591-4fe4-8c9a-91a9da457ccb', 'd4233bc8-2c9c-45d2-bc7e-210606bdde13']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.526,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,c338bf1e-895b-4d03-9758-3e601abe0465,1167,,"[50.3, 61.2]",68318,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Osasuna,422,['eefd98ec-9e7b-40c9-a38a-252efc6dbae1'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.366,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,ffe0a137-7343-4a71-b3d5-bb634b678c68,1196,,"[76.5, 53.5]",68318,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Barcelona,217,"['874c6408-3343-4518-9228-fd0de22878e2', 'b1f06d25-9cd8-43b2-8530-86145829afaf']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.284,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,90adfb8b-8c88-483c-aed6-ee5dca50c706,1218,,"[110.0, 23.0]",68318,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Barcelona,217,['b3de447a-407d-47f6-b56a-df2db8b05e58'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.725,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,50affa37-1fe1-48f9-bdaa-c807ca12c367,1357,,"[58.3, 39.0]",68318,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,"['7e88be53-4a69-4207-98ca-88230a308b4c', 'c20bce92-2e40-4a0d-9c55-b5fc5d5e34eb']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.644,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,675f45d4-3061-4ba4-ae5d-741b5e2d6b2b,1742,,"[89.8, 36.3]",68318,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,['ad59fcca-6ba7-4cd2-978a-199453dd903a'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.755,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,2f286b98-da4e-48fd-bad7-d0d239b109b1,1745,,"[109.6, 32.3]",68318,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,['cba9f561-a75b-426f-9a4c-cdae8094746d'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.846,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a34f0899-79aa-4502-a2fc-80c1a229ddb8,2714,,"[2.4, 65.9]",68318,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,147,Barcelona,217,"['e080254f-fc7c-43be-ac11-92c24a551a80', 'e69eb4ab-01f2-41cc-8d0c-cedda10fa5c6']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.337,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,d82a28fa-c255-4272-b62b-250be02f9b09,2316,,"[91.2, 60.3]",69164,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,['de885399-86da-477a-a1ec-c662b6351831'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.359,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,7fd085f1-3977-45bb-9cdd-68bee045b864,3145,,"[85.8, 73.7]",68339,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['83235bc5-76b7-4891-b90c-b375e09b2f58'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.790,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,9cfdbe8c-6971-44eb-ac10-e2b2e4ce6c98,3418,,"[95.3, 47.2]",68339,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,200,Barcelona,217,['57f098f0-0a28-4503-a4d1-fe1511ff2c2c'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.462,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,889b7f2e-7edf-437d-b923-cb351ad1d8d5,3630,,"[84.7, 41.1]",68339,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,208,Barcelona,217,['b14a0406-46fa-46a3-8d4e-e74f5cbdedae'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.098,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6d12c9ad-92ef-4ed4-bd67-31edbe905ee4,541,,"[91.8, 68.3]",68319,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,"['79a44495-cdf2-4662-b0ea-a73fbd77020e', '97ade2c5-dda1-4b06-a782-5cda57875f9d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.214,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,34de67f3-939e-4358-8a28-3efbcae581ec,587,,"[97.8, 48.4]",68319,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,"['b7350c8b-a6f1-4200-8cc0-1706fd0d79df', 'c78eb913-128e-4ed7-a222-e5099924453a']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.545,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,53562cf3-21c8-4c66-8d7a-7fda414cf94d,1230,,"[97.2, 44.6]",68319,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,['b2dfd1ba-bb7d-4cdf-8525-16e2719ac653'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.850,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,37704e88-2125-416a-a6dc-08fae2ad95e4,1503,,"[96.4, 33.9]",68319,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,85,Barcelona,217,['59cf450c-7740-4e70-a744-9856080b9b1c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.086,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,9c732624-510e-4f92-92fa-6709879ad5f4,1903,,"[103.9, 51.8]",68319,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Barcelona,217,"['d2103617-953f-4503-b301-ece46f8a7ef3', 'e77efc4c-b68c-4d85-a022-f32d9a0bfcbf']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.810,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,70c5e6de-69f0-4b45-bb2f-1960b69a1c71,2064,,"[89.9, 33.8]",68319,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Real Madrid,220,['71e1d71d-a5a0-4b1a-828b-98016de0c75b'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.628,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5598b49d-453c-4ecb-badb-27233cd1c1e5,2098,,"[63.9, 61.4]",68319,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,"['0be503d3-c5dd-4968-9309-95989bf1a102', '5f2073c2-5934-4f6e-a81a-d379f70ce834']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.251,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a7572804-0b27-4a4a-8abd-0b44a527afe5,2663,,"[98.0, 56.8]",68319,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,['ccdb430e-9d8f-4755-9de7-866a4001fa01'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.734,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,c63e3338-d1ff-4c3f-bce9-b7bf4ea8a014,267,,"[38.9, 45.7]",68354,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['2a9d31d6-b1e2-419a-a1fd-5bdf66ab9932', '3052b8ea-25bb-4c1f-a3e1-c3fba87b26aa']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.022,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,d55773b9-8cbd-44a7-84a9-83fd3a06b60e,282,,"[105.5, 28.1]",68354,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['14317856-7e15-4327-a024-2654a5b9b6de', '70264fff-a60a-4688-973a-86d05371820d']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.335,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,029f0419-caed-4da3-bcd0-37486d88e9d5,902,,"[92.1, 61.0]",68354,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['b30e23d1-6ef3-4ad9-9773-662d2830e27b', 'df5d8e57-5dba-45c0-87a2-3ad86ae87a2f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.150,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,cbd35c2a-d1e1-489a-9cae-b074fd54f13b,1186,,"[82.1, 52.1]",68354,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['29342ca5-3839-4f31-9b65-09b0c5227c15', '55a91dd3-88d0-438c-85bc-95840dd5f8b0', '787cb633-9b44-45bf-b3df-5f895bbd5502']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.126,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,641c4f9b-5888-4dc9-8293-1d0dbb835b78,2141,,"[57.0, 63.2]",68354,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,"['1f8129cd-0510-4edf-83dd-b0e54f891ead', '39b10bc3-e82c-416a-9d2f-73bf2d62f20b', '7d10362c-18f4-433f-b88c-ddc1c4f50710']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.537,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,4bcc2a82-cf7e-44f3-a848-785eba0f53b2,2143,,"[56.6, 63.8]",68354,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,"['1f8129cd-0510-4edf-83dd-b0e54f891ead', '7d10362c-18f4-433f-b88c-ddc1c4f50710', '7f641523-d867-4239-bc26-67eb81a9a6c7']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.939,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,eb6057f4-02e3-4814-a487-613c4821cde0,2147,,"[59.3, 62.8]",68354,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['f47f911f-f691-4018-b987-8e4277f117d9'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.562,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b29186ef-e273-4c37-9f21-7bb1356eaed3,2159,,"[106.8, 51.8]",68354,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['b1f04bac-4711-416c-bb57-af15771abf4b'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.810,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,2bd05ff3-7e56-448b-bef4-19ab38c4a304,2240,,"[113.3, 49.2]",68354,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,['c88055d4-dfbb-4772-ab00-d1783e21e312'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.982,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,645c87d1-cbab-48b1-94ce-127d74ca5a50,616,,"[70.9, 65.2]",68320,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,['6fade414-3e87-45fa-9b81-fed41a524f45'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.655,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,39a9fe90-2635-4756-9385-8760e27a0359,620,,"[77.9, 72.6]",68320,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,"['8dbd7295-091e-4040-a980-974d75eef1f6', 'b1e1420b-a317-4069-b90d-509865203a10']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.642,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,5c233d07-b7a5-472f-a427-966bd9949475,625,,"[95.5, 64.6]",68320,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,"['085e6024-473a-4225-b16d-93900e666627', 'dd97b8b1-82c4-4485-8bcb-9a6b30597f69']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:49.989,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,895569d2-a0e8-4a07-8f6f-9f15ecf2009e,974,,"[65.5, 36.0]",68320,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,"['95089a7e-33da-4ee4-8175-f157cca225f4', 'f1933d6e-a0a8-4812-9de2-c1ab8555b777']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.536,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,f3d40927-ff19-4c00-bed8-4597bf5feabe,1901,,"[65.8, 76.9]",68320,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,['a7b02102-bde9-42e0-b4a9-0c0986ffaaac'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.202,Dribble,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
